level,start,end,tournament,match,p1_name,p1_race,p1_score,p2_score,p2_race,p2_name,link,prize
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Nerchio,Z,1,2,P,Neeb,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Nerchio,Z,0,2,P,Zest,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Impact,Z,0,2,Z,Serral,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Rogue,Z,2,0,P,Neeb,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Rogue,Z,2,0,P,Zest,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Serral,Z,2,1,P,Neeb,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Impact,Z,1,2,Z,Nerchio,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Impact,Z,2,1,P,Neeb,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Rogue,Z,2,0,Z,Nerchio,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Serral,Z,2,0,P,Zest,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Impact,Z,1,2,Z,Rogue,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Nerchio,Z,0,2,Z,Serral,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group C Matches),Zest,P,1,2,P,Neeb,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),sOs,P,2,1,T,Ryung,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Classic,P,2,0,P,Trap,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Elazer,Z,0,2,T,HeRoMaRinE,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),HeRoMaRinE,T,0,2,T,Ryung,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),sOs,P,2,0,P,Trap,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Elazer,Z,1,2,P,Classic,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Classic,P,2,0,T,HeRoMaRinE,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Elazer,Z,1,2,P,sOs,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Trap,P,2,1,T,Ryung,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Trap,P,2,1,T,HeRoMaRinE,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Elazer,Z,0,2,T,Ryung,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Classic,P,2,0,P,sOs,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Classic,P,2,0,T,Ryung,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),Elazer,Z,0,2,P,Trap,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Group (Group D Matches),sOs,P,2,0,T,HeRoMaRinE,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Trap,P,3,2,Z,Dark,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Serral,Z,3,2,P,Trap,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Dear,P,3,2,Z,Impact,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Classic (Kim Doh Woo),P,3,1,P,Dear,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Serral,Z,0,3,P,Classic (Kim Doh Woo),https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Hurricane,P,0,3,Z,Rogue,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,TY,T,1,3,Z,Rogue,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,SOs,P,2,3,T,Maru,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Solar,Z,1,3,T,Maru,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Rogue,Z,3,2,T,Maru,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180226,20180304,IEM Season XII - World Championship,Bracket,Classic (Kim Doh Woo),P,0,4,Z,Rogue,https://liquipedia.net/starcraft2/IEM_Season_XII_-_World_Championship,412000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),SpeCial,T,2,0,Z,XiGua,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),Sioras,Z,2,1,P,NightEnD,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),SpeCial,T,2,0,P,NightEnD,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),Sioras,Z,2,0,Z,XiGua,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),XiGua,Z,0,2,P,NightEnD,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),Sioras,Z,0,2,T,SpeCial,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Serral,Z,2,0,P,Has,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),ShoWTimE,P,2,1,Z,Minato,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Has,P,1,2,P,ShoWTimE,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Serral,Z,2,0,Z,Minato,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Serral,Z,2,0,P,ShoWTimE,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Has,P,0,2,Z,Minato,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Nerchio,Z,2,0,Z,Namshar,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),JonSnow,Z,1,2,Z,Bly,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Nerchio,Z,0,2,Z,Bly,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Namshar,Z,0,2,Z,JonSnow,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Nerchio,Z,2,0,Z,JonSnow,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Namshar,Z,0,2,Z,Bly,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),iAsonu,Z,0,2,Z,Scarlett,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),HuT,T,2,0,T,StriKE,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),iAsonu,Z,2,0,T,HuT,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Scarlett,Z,2,0,T,StriKE,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Scarlett,Z,2,0,T,HuT,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),StriKE,T,0,2,Z,iAsonu,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group E Matches),Dark,Z,2,0,P,Nice,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group E Matches),uThermal,T,2,0,P,Nice,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group E Matches),Dark,Z,2,1,T,uThermal,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group F Matches),Classic,P,2,0,P,puCK,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group F Matches),Classic,P,2,0,Z,Reynor,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group F Matches),Reynor,Z,2,0,P,puCK,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group G Matches),TIME,T,0,2,Z,Elazer,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group G Matches),Maru,T,2,0,T,Semper,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group G Matches),Maru,T,2,0,T,TIME,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group G Matches),Elazer,Z,1,2,T,Semper,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group G Matches),Maru,T,2,0,Z,Elazer,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group G Matches),TIME,T,2,1,T,Semper,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group H Matches),Neeb,P,2,0,Z,Lambo,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group H Matches),Kelazhur,T,2,0,P,Drager,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group H Matches),Neeb,P,2,1,T,Kelazhur,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group H Matches),Lambo,Z,2,0,P,Drager,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group H Matches),Lambo,Z,2,1,T,Kelazhur,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group H Matches),Neeb,P,2,0,P,Drager,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),SpeCial,T,0,3,Z,Reynor,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),Dark,Z,3,1,Z,iAsonu,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),Dark,Z,3,0,T,SpeCial,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),iAsonu,Z,0,3,Z,Reynor,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),SpeCial,T,1,3,Z,iAsonu,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group A Matches),Dark,Z,3,0,Z,Reynor,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Classic,P,3,2,T,uThermal,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Neeb,P,3,0,Z,Sioras,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Classic,P,3,0,P,Neeb,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),uThermal,T,3,0,Z,Sioras,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Classic,P,3,0,Z,Sioras,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group B Matches),Neeb,P,3,1,T,uThermal,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Scarlett,Z,3,0,P,ShoWTimE,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Maru,T,3,0,Z,Nerchio,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Scarlett,Z,0,3,T,Maru,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),ShoWTimE,P,3,2,Z,Nerchio,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Scarlett,Z,3,1,Z,Nerchio,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group C Matches),Maru,T,3,1,P,ShoWTimE,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Serral,Z,3,0,Z,Bly,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Lambo,Z,2,3,Z,Elazer,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Serral,Z,3,0,Z,Lambo,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Bly,Z,0,3,Z,Elazer,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
premier,20180313,20180318,World Electronic Sports Games 2017,Group (Group D Matches),Serral,Z,3,0,Z,Elazer,https://liquipedia.net/starcraft2/World_Electronic_Sports_Games_2017,400000
